1	24	0
1	2088	0
1	4152	0
1	4224	0
1	8320	0
1	12416	0
1	16512	0
1	20608	0
1	24704	0
1	28800	0
1	29832	0
1	30360	0
1	31392	0
1	31464	0
1	35560	0
1	35656	0
1	39752	0
1	43848	0
1	47944	0
1	52040	0
1	56136	0
1	60232	0
1	64328	0
1	68424	0
1	72520	0
1	72584	0
1	72648	0
1	72712	0
1	72776	0
1	72840	0
1	72904	0
1	72968	0
1	73032	0
1	73096	0
1	77192	0
1	77672	0
1	78152	0
1	78632	0
1	79112	0
1	79592	0
1	80072	0
1	80552	0
1	81032	0
1	81512	0
1	81992	0
1	82472	0
1	82952	0
1	83432	0
1	83912	0
1	84392	0
1	84872	0
1	85352	0
1	85832	0
1	86312	0
1	86792	0
1	87272	0
1	87752	0
1	88232	0
1	88712	0
1	89192	0
1	89672	0
1	90152	0
1	90632	0
1	91112	0
1	91592	0
1	92072	0
1	92552	0
1	93032	0
1	93512	0
1	93992	0
1	94472	0
1	94952	0
1	95432	0
1	95912	0
1	96392	0
1	96432	0
1	96472	0
1	96512	0
1	96552	0
1	100648	0
1	100688	0
1	100728	0
1	100768	0
1	100808	0
1	100848	0
1	100888	0
1	100928	0
1	100968	0
1	101008	0
1	101048	0
1	101088	0
1	101128	0
1	101168	0
1	101208	0
1	101248	0
1	101288	0
1	101328	0
1	101368	0
1	101408	0
1	101448	0
1	101488	0
1	101528	0
1	101568	0
1	101608	0
1	101648	0
1	101688	0
1	101728	0
1	101768	0
1	101808	0
1	101848	0
1	101888	0
1	101928	0
1	101968	0
1	102008	0
1	102048	0
1	102088	0
1	102128	0
1	102168	0
1	102208	0
1	102248	0
1	102288	0
1	102328	0
1	102368	0
1	102408	0
1	102448	0
1	102488	0
1	102528	0
1	102568	0
1	102608	0
1	102648	0
1	102688	0
1	102728	0
1	102768	0
1	102808	0
1	102848	0
1	102888	0
1	102928	0
1	102968	0
1	103008	0
1	103048	0
1	103088	0
1	103128	0
1	103168	0
1	103208	0
1	103248	0
1	103288	0
1	103328	0
1	103368	0
1	103408	0
1	103448	0
1	103488	0
1	103528	0
1	103568	0
1	103608	0
1	103648	0
1	103688	0
1	103728	0
1	103768	0
1	103808	0
1	103848	0
1	103888	0
1	103928	0
1	103968	0
1	104008	0
1	104048	0
1	104088	0
1	104128	0
1	104168	0
1	104208	0
1	104248	0
1	104288	0
1	104328	0
1	104368	0
1	104408	0
1	104448	0
1	104488	0
1	104528	0
1	104568	0
1	104608	0
1	104648	0
1	104688	0
1	104728	0
1	104768	0
1	104808	0
1	104848	0
1	104888	0
1	104928	0
1	104968	0
1	105008	0
1	105048	0
1	105088	0
1	105128	0
1	105168	0
1	105208	0
1	105248	0
1	105288	0
1	105328	0
1	105368	0
1	105408	0
1	105448	0
1	105488	0
1	105528	0
1	105568	0
1	105608	0
1	105648	0
1	105688	0
1	105728	0
1	105768	0
1	109864	0
1	109864	0
1	113960	0
1	118056	0
1	122152	0
1	126248	0
1	130344	0
1	134440	0
1	138536	0
1	142632	0
1	146728	0
1	146768	0
1	146808	0
1	146880	0
1	146928	0
1	155160	0
1	163392	0
1	163496	0
1	167592	0
1	171688	0
1	171784	0
1	175880	0
1	179976	0
1	184072	0
1	188168	0
1	192264	0
1	196360	0
1	200456	0
1	204552	0
1	208648	0
1	212744	0
1	216840	0
1	220936	0
1	225032	0
1	229128	0
1	233224	0
1	237320	0
1	241416	0
1	245512	0
1	249608	0
1	253704	0
1	257800	0
1	261896	0
1	265992	0
1	270088	0
1	274184	0
1	278280	0
1	282376	0
1	286472	0
1	290568	0
1	294664	0
1	298760	0
1	302856	0
1	306952	0
1	311048	0
1	315144	0
1	319240	0
1	323336	0
1	327432	0
1	331528	0
1	335624	0
1	339720	0
1	343816	0
1	347912	0
1	352008	0
1	356104	0
1	360200	0
1	364296	0
1	368392	0
1	372488	0
1	376584	0
1	380680	0
1	384776	0
1	388872	0
1	392968	0
1	397064	0
1	401160	0
1	405256	0
1	409352	0
1	413448	0
1	417544	0
1	421640	0
1	425736	0
1	429832	0
1	433928	0
1	438024	0
1	442120	0
1	446216	0
1	450312	0
1	454408	0
1	458504	0
1	462600	0
1	466696	0
1	470792	0
1	474888	0
1	478984	0
1	483080	0
1	487176	0
1	491272	0
1	495368	0
1	499464	0
1	503560	0
1	507656	0
1	511752	0
1	515848	0
1	519944	0
1	524040	0
1	528136	0
1	532232	0
1	536328	0
1	540424	0
1	544520	0
1	548616	0
1	552712	0
1	556808	0
1	560904	0
1	565000	0
1	569096	0
1	573192	0
1	577288	0
1	581384	0
1	585480	0
1	589576	0
1	593672	0
1	597768	0
1	601864	0
1	605960	0
1	610056	0
1	614152	0
1	618248	0
1	622344	0
1	626440	0
1	630536	0
1	634632	0
1	638728	0
1	642824	0
1	646920	0
1	651016	0
1	655112	0
1	659208	0
1	663304	0
1	667400	0
1	671496	0
1	675592	0
1	679688	0
1	683784	0
1	687880	0
1	691976	0
1	696072	0
1	700168	0
1	704264	0
1	708360	0
1	712456	0
1	716552	0
1	720648	0
1	724744	0
1	728840	0
1	732936	0
1	737032	0
1	741128	0
1	745224	0
1	749320	0
1	753416	0
1	757512	0
1	761608	0
1	765704	0
1	769800	0
1	773896	0
1	777992	0
1	782088	0
1	786184	0
1	790280	0
1	794376	0
1	798472	0
1	802568	0
1	806664	0
1	810760	0
1	814856	0
1	818952	0
1	823048	0
1	827144	0
1	831240	0
1	835336	0
1	839432	0
1	843528	0
1	847624	0
1	851720	0
1	855816	0
1	859912	0
1	864008	0
1	868104	0
1	872200	0
1	876296	0
1	880392	0
1	884488	0
1	888584	0
1	892680	0
1	896776	0
1	900872	0
1	904968	0
1	909064	0
1	913160	0
1	917256	0
1	921352	0
1	925448	0
1	929544	0
1	933640	0
1	937736	0
1	941832	0
1	945928	0
1	950024	0
1	954120	0
1	958216	0
1	962312	0
1	966408	0
1	970504	0
1	974600	0
1	978696	0
1	982792	0
1	986888	0
1	990984	0
1	995080	0
1	999176	0
1	1003272	0
1	1007368	0
1	1011464	0
1	1015560	0
1	1019656	0
1	1023752	0
1	1027848	0
1	1031944	0
1	1036040	0
1	1040136	0
1	1044232	0
1	1048328	0
1	1052424	0
1	1056520	0
1	1060616	0
1	1064712	0
1	1068808	0
1	1072904	0
1	1073000	0
1	1073184	1
1	1072904	0
1	1077280	0
1	1081376	0
1	1077280	0
1	1081376	0
1	1081472	0
1	1081656	1
1	1081376	0
1	1085752	0
1	1089848	0
1	1093944	0
1	1081656	0
1	1085752	0
1	1089848	0
1	1093944	0
1	1098040	0
1	1102136	0
1	1106232	0
1	1110328	0
1	1114424	0
1	1098040	0
1	1102136	0
1	1106232	0
1	1106328	0
1	1106512	1
1	1106232	0
1	1110608	0
1	1110704	0
1	1114800	0
1	1118896	0
1	1098040	0
1	1102136	0
1	1106512	0
1	1106512	0
1	1110704	0
1	1114800	0
1	1110704	0
1	1114800	0
1	1122992	0
1	1122992	0
1	1127088	0
1	1127088	0
1	1131184	0
1	1127088	0
1	1131184	0
1	1135280	0
1	1131184	0
1	1135280	0
1	1139376	0
1	1143472	0
1	1143472	0
1	1147568	0
1	1147568	0
1	1151664	0
1	1151760	0
1	1151944	1
1	1156040	1
1	1160136	1
1	1164232	1
1	1151944	1
1	1156040	1
1	1160136	1
1	1156040	1
1	1160136	1
1	1151664	0
1	1164232	0
1	1151664	0
1	1164416	0
1	1164600	1
1	1151664	0
1	1168696	0
1	1168880	1
1	1151664	0
1	1172976	0
1	1173160	1
1	1151664	0
1	1177256	0
1	1177440	1
1	1151664	0
1	1181536	0
1	1181720	1
1	1185816	1
1	1189912	1
1	1194008	1
1	1198104	1
1	1202200	1
1	1206296	1
1	1210392	1
1	1214488	1
1	1218584	1
1	1222680	1
1	1226776	1
1	1230872	1
1	1151664	0
1	1234968	0
1	1235152	1
1	1239248	1
1	1243344	1
1	1247440	1
1	1251536	1
1	1247440	1
1	1255632	1
1	1247440	1
1	1259728	1
1	1263824	1
1	1267920	1
1	1272016	1
1	1276112	1
1	1280208	1
1	1284304	1
1	1288400	1
1	1292496	1
1	1296592	1
1	1300688	1
1	1304784	1
1	1164600	1
1	1168880	1
1	1173160	1
1	1177440	1
1	1181720	1
1	1173160	1
1	1177440	1
1	1173160	1
1	1177440	1
1	1181720	1
1	1177440	1
1	1181720	1
1	1181720	1
1	1185816	1
1	1189912	1
1	1194008	1
1	1185816	1
1	1189912	1
1	1151664	0
1	1194008	0
1	1151664	0
1	1194192	0
1	1194376	1
1	1198472	1
1	1202568	1
1	1206664	1
1	1210760	1
1	1214856	1
1	1218952	1
1	1223048	1
1	1227144	1
1	1194376	1
1	1151664	0
1	1198472	0
1	1151664	0
1	1198656	0
1	1198840	1
1	1151664	0
1	1202936	0
1	1203120	1
1	1207216	1
1	1211312	1
1	1215408	1
1	1219504	1
1	1223600	1
1	1227696	1
1	1235152	2
1	1243344	2
1	1247440	2
1	1251536	2
1	1255632	2
1	1259728	2
1	1251536	2
1	1263824	2
1	1267920	2
1	1272016	2
1	1276112	2
1	1280208	2
1	1284304	2
1	1288400	2
1	1292496	2
1	1296592	2
1	1300688	2
1	1308880	2
1	1312976	2
1	1317072	2
1	1321168	2
1	1325264	2
1	1329360	2
1	1333456	2
1	1337552	2
1	1341648	2
1	1345744	2
1	1349840	2
1	1353936	2
1	1358032	2
1	1203120	1
1	1207216	1
1	1211312	1
1	1215408	1
1	1203120	1
1	1207216	1
1	1211312	1
1	1215408	1
1	1219504	1
1	1223600	1
1	1227696	1
1	1235152	2
1	1243344	2
1	1247440	2
1	1211312	1
1	1215408	1
1	1151664	0
1	1219504	0
1	1219688	1
1	1151664	0
1	1223784	0
1	1151664	0
1	1223968	0
1	1224152	1
1	1151664	0
1	1228248	0
1	1151664	0
1	1228432	0
1	1228616	1
1	1235152	2
1	1243344	2
1	1247440	2
1	1251536	2
1	1255632	2
1	1259728	2
1	1263824	2
1	1267920	2
1	1272016	2
1	1276112	2
1	1280208	2
1	1219688	1
1	1224152	1
1	1151664	0
1	1228616	0
1	1228800	1
1	1151664	0
1	1232896	0
1	1235152	2
1	1243344	2
1	1247440	2
1	1251536	2
1	1219688	1
1	1224152	1
1	1228800	1
1	1151664	0
1	1233080	0
1	1235152	2
1	1151664	0
1	1233264	0
1	1243344	2
1	1247440	2
1	1235152	2
1	1243344	2
1	1151664	0
1	1233448	0
1	1247440	2
